Clade,Date (MYA)
3427.25_3141.34,3348.5573999999997
3255.47_2963.56,3170.3794
GCA.002779205.1.Bacteria.Actinobacteriota,52.22940000000017
3215.81_2921.95,3131.286
2922.33_2540.67,2797.201
GCA.002366545.1.Bacteria.Actinobacteriota,52.23099999999977
GCA.001871795.1.Bacteria.Actinobacteriota,52.23099999999977
3152.18_2853.27,3065.076
2887.94_2494.2,2756.4399999999996
GCA.003157385.1.Bacteria.Actinobacteriota,52.22999999999956
GCA.001768645.1.Bacteria.Actinobacteriota,52.22999999999956
3065.51_2762.13,2974.9348
2854.89_2527.63,2751.3758
2644.12_2273.83,2518.3347999999996
2519.3_2120.15,2383.0508
2245.24_1771.91,2079.2548
GCA.003140175.1.Bacteria.Actinobacteriota,52.22479999999996
2067.33_1522.82,1870.0198
GCA.003162395.1.Bacteria.Actinobacteriota,52.22980000000007
GCA.002722565.1.Bacteria.Actinobacteriota,52.22980000000007
GCA.002352645.1.Bacteria.Actinobacteriota,52.23079999999936
GCA.001767695.1.Bacteria.Actinobacteriota,52.22479999999996
2798.58_2464.55,2691.0163
2528.83_2128.67,2392.2052999999996
GCF.000969705.1.Bacteria.Actinobacteriota,52.22530000000006
GCA.003021615.1.Bacteria.Actinobacteriota,52.22530000000006
2682.48_2324.8,2560.6123
GCA.002413185.1.Bacteria.Actinobacteriota,52.23229999999967
2191.81_1791.84,2052.9712999999997
GCF.004348535.1.Bacteria.Actinobacteriota,52.231299999999464
2058.77_1622.96,1909.9172999999996
None,1776.7332999999994
GCF.003443735.1.Bacteria.Actinobacteriota,52.223299999999654
1624.69_1089.03,1435.8812999999996
GCF.003047285.1.Bacteria.Actinobacteriota,52.231299999999464
GCF.001591405.1.Bacteria.Actinobacteria,52.231299999999464
1917.35_1464.29,1757.5592999999994
1761.58_1280.38,1590.0712999999996
1639.35_1133.86,1460.6222999999995
GCF.900106035.1.Bacteria.Actinobacteriota,52.23229999999967
GCF.001942305.1.Bacteria.Actinobacteriota,52.23229999999967
GCF.000015025.1.Bacteria.Actinobacteriota,52.231299999999464
1730.27_1245.8,1556.7542999999996
GCF.000384115.1.Bacteria.Actinobacteriota,52.22429999999986
GCA.001437855.1.Bacteria.Actinobacteriota,52.22429999999986
2994.12_2678.64,2894.1840999999995
2773.12_2402.46,2647.4680999999996
GCF.001029505.1.Bacteria.Actinobacteriota,52.22810000000027
2575.79_2177.12,2438.2550999999994
2420.07_1969.91,2258.5610999999994
GCA.002897715.1.Bacteria.Actinobacteriota,52.23109999999906
GCA.001768675.1.Bacteria.Actinobacteriota,52.23109999999906
2458.12_2025.55,2303.6940999999997
GCA.002347645.1.Bacteria.Actinobacteriota,52.22409999999945
2300.55_1809.84,2119.7070999999996
GCA.003138355.1.Bacteria.Actinobacteriota,52.227100000000064
GCA.001464275.1.Bacteria.Actinobacteriota,52.227100000000064
2668.97_2245.24,2517.5720999999994
GCA.002347365.1.Bacteria.Actinobacteriota,52.232099999999264
GCA.000434775.1.Bacteria.Actinobacteriota,52.232099999999264
3276.23_2989.91,3196.1823999999997
3161.44_2866.32,3074.0303999999996
None,2915.5764
2804.32_2322.54,2639.0784
GCA.002408345.1.Bacteria.Firmicutes.G,52.228399999999965
GCA.002399235.1.Bacteria.Firmicutes.G,52.228399999999965
2871.78_2485.57,2744.5724
GCA.002159155.1.Bacteria.Firmicutes.G,52.22240000000056
2693.94_2233.91,2532.5514000000003
2532.1_1995.11,2343.4284000000002
GCA.002396805.1.Bacteria.Firmicutes.G,52.228399999999965
GCA.001513495.1.Bacteria.Firmicutes.G,52.228399999999965
GCA.001513395.1.Bacteria.Firmicutes.G,52.23139999999967
3079.2_2768.3,2983.1777
2958.81_2587.16,2837.0347
GCA.002426645.1.Bacteria.Firmicutes.G,52.22469999999976
2635.9_2102.16,2450.5157
GCA.002409975.1.Bacteria.Firmicutes.G,52.22569999999996
GCA.002399265.1.Bacteria.Firmicutes.G,52.22569999999996
2886.59_2489.71,2756.1947
GCA.002452295.1.Bacteria.Firmicutes.G,52.22470000000067
2781.03_2309.66,2620.8637
GCA.900016865.1.Bacteria.Firmicutes.G,52.22370000000046
GCA.001513145.1.Bacteria.Firmicutes.G,52.22370000000046
3212.43_2928.77,3131.8358
3097.7_2796.61,3010.6058
2764.74_2335.36,2622.0208
GCF.000020005.1.Bacteria.Firmicutes.D,52.23079999999936
2340.81_1720.36,2122.6587999999997
GCF.000328625.1.Bacteria.Firmicutes.F,52.228799999999865
GCA.003070825.1.Bacteria.Firmicutes.F,52.228799999999865
GCA.001513125.1.Bacteria.DTU030,52.22580000000016
3169.39_2885.77,3088.9406
2940.94_2629.03,2842.4506
2673.77_2220.45,2517.9696
GCA.002375925.1.Bacteria.Firmicutes.E,52.22960000000057
GCA.002375895.1.Bacteria.Firmicutes.E,52.22960000000057
2852.16_2514.26,2742.84
2761.84_2385.01,2633.18
GCA.003023725.1.Bacteria.Firmicutes.E,52.22999999999956
2618.59_2196.66,2470.495
GCA.003242675.1.Bacteria.Firmicutes.E,52.225000000000364
2529.25_2066.16,2359.0559999999996
GCA.003242195.1.Bacteria.Firmicutes.E,52.22599999999966
GCA.002385465.1.Bacteria.Firmicutes.E,52.22599999999966
2690.97_2312.46,2562.46
GCA.002376005.1.Bacteria.Firmicutes.E,52.22999999999956
2516.49_2081.94,2364.802
GCA.003599345.1.Bacteria.Firmicutes.E,52.22199999999975
2298.21_1781.4,2109.731
GCA.003449495.1.Bacteria.Firmicutes.E,52.23099999999977
GCA.002291985.1.Bacteria.Firmicutes.E,52.23099999999977
3082.24_2799.87,3001.7147
2951.21_2654.58,2862.5416999999998
2730.4_2367.72,2612.0157
GCF.900142995.1.Bacteria.Firmicutes.A,52.22569999999996
GCA.002376045.1.Bacteria.Firmicutes.A,52.22569999999996
2811.6_2505.66,2720.5816999999997
GCF.000166335.1.Bacteria.Firmicutes.A,52.231700000000274
2704.85_2391.54,2609.9166999999998
2493.93_2122.98,2369.1817
GCF.000213255.1.Bacteria.Firmicutes.A,52.231700000000274
None,2177.7647
GCF.900129115.1.Bacteria.Firmicutes.A,52.22470000000067
GCA.002399285.1.Bacteria.Firmicutes.A,52.22470000000067
2509.82_2183.17,2409.0707
2463.94_2127.74,2357.5936
2369.36_2011.24,2252.0486
GCF.900142265.1.Bacteria.Firmicutes.A,52.22860000000037
2235.45_1844.84,2102.9166
GCF.900107485.1.Bacteria.Firmicutes.A,52.22659999999996
2105.5_1653.55,1949.0636
GCA.900066305.1.Bacteria.Firmicutes.A,52.23359999999957
GCA.002478485.1.Bacteria.Firmicutes.A,52.23359999999957
2279.66_1911.07,2154.2976
GCA.003527145.1.Bacteria.Firmicutes.A,52.227600000000166
2148.79_1664.41,1975.3635999999997
GCF.900104115.1.Bacteria.Firmicutes.A,52.22359999999935
GCA.002297185.1.Bacteria.Firmicutes.A,52.22359999999935
2375.75_2026.3,2262.0547
2150.5_1736.08,2004.7177000000001
GCA.900317035.1.Bacteria.Firmicutes.A,52.22770000000037
1935.53_1458.08,1757.8727000000003
GCA.002308775.1.Bacteria.Firmicutes.A,52.23270000000048
GCA.002307275.1.Bacteria.Firmicutes.A,52.23270000000048
2236.36_1867.24,2113.4137
GCF.002252565.1.Bacteria.Firmicutes.A,52.23370000000068
2051.67_1590.06,1884.8166999999999
GCA.002293295.1.Bacteria.Firmicutes.A,52.226700000000164
GCA.001916065.1.Bacteria.Firmicutes.A,52.226700000000164
3045.04_2759.27,2961.9439
2972.74_2684.68,2888.6201
2795.95_2475.27,2695.0441
GCA.002345475.1.Bacteria.Firmicutes.H,52.22409999999945
2392.63_2022.82,2270.4441
GCA.002411145.1.Bacteria.Firmicutes.C,52.22410000000036
2175.83_1755.34,2027.7561
2085.73_1651.63,1928.7115
1876.63_1407.86,1707.0605
GCF.002257705.1.Bacteria.Firmicutes.C,52.230499999999665
1709.78_1173.34,1515.5495
GCF.900104455.1.Bacteria.Firmicutes.C,52.22950000000037
GCF.000430605.1.Bacteria.Firmicutes.C,52.22950000000037
1830.37_1322.78,1638.5895
GCF.001553315.1.Bacteria.Firmicutes.C,52.22950000000037
GCF.000425045.1.Bacteria.Firmicutes.C,52.22950000000037
GCA.002329525.1.Bacteria.Firmicutes.C,52.22609999999986
2868.22_2570.23,2777.6431000000002
2569.61_2172.15,2439.3911
GCF.001950325.1.Bacteria.Firmicutes.B,52.23109999999997
GCF.000024605.1.Bacteria.Firmicutes.B,52.23109999999997
2756.95_2451.82,2661.3001
2602.22_2239.08,2480.8891
GCA.002329495.1.Bacteria.Firmicutes.B,52.22910000000047
2486.05_2074.24,2346.3480999999997
GCF.900176005.1.Bacteria.Firmicutes.B,52.22810000000027
GCA.001513545.1.Bacteria.Firmicutes.B,52.22810000000027
2694.52_2377.99,2594.946
2550.36_2205.13,2438.203
2311.51_1868.85,2157.898
GCF.000620305.1.Bacteria.Firmicutes.B,52.228000000000065
GCA.002418765.1.Bacteria.Firmicutes.B,52.228000000000065
2389.69_2003.07,2259.776
2240.7_1784.14,2078.527
GCF.002207765.1.Bacteria.Firmicutes.B,52.22699999999986
1975.42_1420.42,1763.5480000000002
GCA.002352935.1.Bacteria.Firmicutes.B,52.228000000000065
GCA.001508005.1.Bacteria.Firmicutes.B,52.228000000000065
GCA.000987045.1.Bacteria.Firmicutes.B,52.22599999999966
2641.49_2315.11,2535.9079
2562.17_2215.14,2445.8868
GCF.900100785.1.Bacteria.Firmicutes.B,52.22680000000037
2488.59_2121.99,2363.7286
2278.56_1838.17,2127.4456
GCF.002607855.1.Bacteria.Firmicutes.B,52.22559999999976
GCF.000019165.1.Bacteria.Firmicutes.B,52.22559999999976
2035.34_1522.23,1844.3706000000002
1858.57_1303.4,1648.5746000000004
GCF.002224645.1.Bacteria.Firmicutes.B,52.224600000000464
GCA.002482535.1.Bacteria.Firmicutes.B,52.224600000000464
GCA.002398485.1.Bacteria.Firmicutes.B,52.23059999999987
2414.01_2004.94,2272.2589
GCA.001512665.1.Bacteria.Firmicutes.B,52.22890000000007
GCA.000961765.1.Bacteria.Firmicutes.B,52.22890000000007
2939.61_2649.94,2853.8419
2602.06_2230.17,2478.7189
GCA.003444595.1.Bacteria.Firmicutes.D,52.22890000000007
GCA.002385745.1.Bacteria.Firmicutes.D,52.22890000000007
None,2791.9278999999997
2627.39_2287.83,2519.2349
GCF.900111575.1.Bacteria.Firmicutes.D,52.22489999999925
GCA.002423965.1.Bacteria.Firmicutes.D,52.22489999999925
2606.71_2304.92,2511.3529
2295.35_1928.18,2171.4599
GCF.002335525.1.Bacteria.Firmicutes,52.22990000000027
2086.82_1578.03,1913.9368999999997
GCF.001399675.1.Bacteria.Firmicutes,52.22689999999966
GCF.000092905.1.Bacteria.Firmicutes,52.22689999999966
2525.62_2216.54,2424.9732
2272.57_1883.81,2138.4082
GCF.001653195.1.Bacteria.Firmicutes,52.22819999999956
GCF.001311905.1.Bacteria.Firmicutes,52.22819999999956
2446.92_2138.17,2344.7448
2234.39_1876.15,2110.2768
GCF.000218765.1.Bacteria.Firmicutes,52.22680000000037
GCA.002159075.1.Bacteria.Firmicutes,52.22680000000037
2360.66_2049.65,2257.3772
2297.16_1971.86,2188.8956
2058.3_1646.78,1919.1825999999996
GCF.900099895.1.Bacteria.Firmicutes,52.232599999999366
GCF.001561915.1.Bacteria.Firmicutes,52.232599999999366
2159.85_1779.18,2030.1906
GCF.001742305.1.Bacteria.Firmicutes,52.23059999999987
GCF.000942395.1.Bacteria.Firmicutes,52.23059999999987
2280.16_1959.97,2173.0976
GCF.001049895.1.Bacteria.Firmicutes,52.227600000000166
2221.1_1900.68,2112.1919000000003
2026.05_1664.37,1905.8389000000002
GCF.004522215.1.Bacteria.Firmicutes,52.22890000000007
GCF.000503775.1.Bacteria.Firmicutes,52.22890000000007
1953.46_1625.65,1840.6909000000005
GCF.001908175.1.Bacteria.Firmicutes,52.230900000000474
1837.14_1510.66,1722.8399000000004
GCF.001618145.1.Bacteria.Firmicutes,52.22990000000027
1710.72_1388.77,1598.2809000000002
1572.18_1232.59,1452.4259000000002
GCF.002902625.1.Bacteria.Firmicutes,52.225900000000365
GCF.000440555.1.Bacteria.Firmicutes,52.225900000000365
1518.32_1200.91,1404.5549
GCF.000178255.1.Bacteria.Firmicutes,52.22490000000016
1363.32_1051.87,1250.7459
1276.52_970.09,1167.2257999999997
1147.82_849.416,1041.2977999999998
GCF.000828855.1.Bacteria.Firmicutes,52.22679999999946
1100.71_807.229,998.5176999999999
GCF.000702165.1.Bacteria.Firmicutes,52.22769999999946
GCA.900320745.1.Bacteria.Firmicutes,52.22769999999946
GCA.000433675.1.Bacteria.Firmicutes,52.22580000000016
1227.88_924.236,1118.8698999999997
GCF.001189415.1.Bacteria.Firmicutes,52.22989999999936
1169.89_868.572,1062.4119999999998
GCA.003245625.1.Bacteria.Firmicutes,52.23199999999997
GCA.000431235.1.Bacteria.Firmicutes,52.23199999999997
3486.29_3206.96,3410.8902
3444.34_3165.88,3369.1103000000003
3320.39_3036.25,3239.7423
2773.68_2277.67,2602.8003
GCA.003244045.1.Bacteria.Dormibacterota,52.23030000000017
GCA.003151665.1.Bacteria.Dormibacterota,52.23030000000017
3209.37_2921.99,3126.9473
3055.74_2745.67,2957.8553
2935.39_2615.87,2831.5543
2782.72_2434.13,2664.1663
2619.19_2164.53,2451.4813000000004
GCA.002708145.1.Bacteria.Chloroflexota,52.231300000000374
GCA.002450835.1.Bacteria.Chloroflexota,52.231300000000374
2635.79_2277.67,2511.8203000000003
2597.86_2230.61,2468.6825
2524.09_2139.32,2386.804
GCA.003228115.1.Bacteria.Chloroflexota,52.22400000000016
GCA.002721445.1.Bacteria.Chloroflexota,52.22400000000016
2541.49_2160.32,2405.7152
GCA.002717565.1.Bacteria.Chloroflexota,52.22520000000077
2475.71_2077.09,2328.8712
GCA.002717925.1.Bacteria.Chloroflexota,52.23120000000017
GCA.002710215.1.Bacteria.Chloroflexota,52.23120000000017
2459.44_2041.56,2310.7283
GCA.002717805.1.Bacteria.Chloroflexota,52.22830000000067
GCA.002450515.1.Bacteria.Chloroflexota,52.22830000000067
2834.44_2495.62,2719.6273
GCF.001953175.1.Bacteria.Chloroflexota,52.22730000000047
2693.95_2337.12,2572.6093
GCA.003229915.1.Bacteria.Chloroflexota,52.22929999999997
2595.11_2223.28,2466.7693
2497.58_2110.95,2364.5233
GCA.003484395.1.Bacteria.Chloroflexota,52.223299999999654
2470.13_2075.43,2332.6383
2372.76_1953.53,2223.2383
GCA.002367275.1.Bacteria.Chloroflexota,52.22829999999976
GCA.002352365.1.Bacteria.Chloroflexota,52.22829999999976
GCA.002347295.1.Bacteria.Chloroflexota,52.22830000000067
GCA.002011475.1.Bacteria.Chloroflexota,52.22929999999997
2857.47_2414.64,2702.6713
GCA.002239025.1.Bacteria.Chloroflexota,52.231299999999464
GCA.001795235.1.Bacteria.Chloroflexota,52.231299999999464
3099.11_2798.66,3009.1723
2806.22_2460.96,2695.1043
2650.86_2283.67,2526.9623
2549.6_2167.76,2418.2443
GCF.001306175.1.Bacteria.Chloroflexota,52.22429999999986
2363.76_1954.87,2220.2772999999997
GCF.900187885.1.Bacteria.Chloroflexota,52.22729999999956
2210.66_1762.85,2047.5522999999998
GCA.002841995.1.Bacteria.Chloroflexota,52.22229999999945
2096.58_1622.11,1926.5902999999998
GCF.900066015.1.Bacteria.Chloroflexota,52.23030000000017
GCA.002702065.1.Bacteria.Chloroflexota,52.23030000000017
2498.38_2110.5,2367.1133
GCA.003130875.1.Bacteria.Chloroflexota,52.223299999999654
2354.92_1920.04,2203.0373
GCA.003451595.1.Bacteria.Chloroflexota,52.22730000000047
GCA.002366755.1.Bacteria.Chloroflexota,52.22730000000047
2752.52_2389.97,2631.0443999999998
2615.97_2212.38,2475.7074000000002
GCA.002400365.1.Bacteria.Chloroflexota,52.22739999999976
GCA.002366595.1.Bacteria.Chloroflexota,52.22739999999976
2468.84_1941.04,2275.6844
GCA.002423325.1.Bacteria.Chloroflexota,52.22440000000006
GCA.002348045.1.Bacteria.Chloroflexota,52.22440000000006
3039.71_2727.7,2943.5612
2918.34_2582.78,2813.0941999999995
2697.47_2255.12,2542.5822
GCF.003967555.1.Bacteria.Chloroflexota,52.22220000000016
GCA.002404055.1.Bacteria.Chloroflexota,52.22220000000016
2865.83_2510.72,2751.4232999999995
GCA.002436065.1.Bacteria.Chloroflexota,52.223299999999654
2666.93_2199.85,2501.8862999999997
GCA.002413265.1.Bacteria.Chloroflexota,52.226300000000265
GCA.002347925.1.Bacteria.Chloroflexota,52.226300000000265
2967.88_2641.84,2864.8783
2779.45_2412.28,2657.9512999999997
GCF.000025005.1.Bacteria.Chloroflexota,52.221300000000156
None,2535.4903
2590.38_2136.21,2430.4903
GCA.002440805.1.Bacteria.Chloroflexota,52.23029999999926
GCA.002292925.1.Bacteria.Chloroflexota,52.23029999999926
GCA.001898225.1.Bacteria.Chloroflexota,52.23029999999926
2324.44_1761.57,2125.7943
GCA.003243965.1.Bacteria.Chloroflexota,52.22429999999986
GCA.001443375.1.Bacteria.Chloroflexota,52.22429999999986
3281.68_2995.47,3201.1163
GCA.001873755.1.Bacteria.Patescibacteria,52.226300000000265
3139.54_2861.24,3062.3503
3050.79_2769.18,2972.181
2961.3_2666.93,2874.8862
2885.27_2581.45,2793.1357
2777.05_2430.54,2663.9807
GCA.002773985.1.Bacteria.Patescibacteria,52.23070000000007
GCA.001029795.1.Bacteria.Patescibacteria,52.23070000000007
None,2623.3997
2634.6_2266.05,2508.4647
GCA.002305395.1.Bacteria.Patescibacteria,52.22470000000067
GCA.001774395.1.Bacteria.Patescibacteria,52.22470000000067
2615.5_2245.22,2489.3187
GCA.002780235.1.Bacteria.Patescibacteria,52.22869999999966
GCA.001029735.1.Bacteria.Patescibacteria,52.22869999999966
2850.44_2547.61,2760.2462
GCA.002792735.1.Bacteria.Patescibacteria,52.22620000000006
2729.62_2408.51,2629.3772
2476.05_2076.22,2341.0052
GCA.002415345.1.Bacteria.Patescibacteria,52.22519999999986
GCA.001788565.1.Bacteria.Patescibacteria,52.22519999999986
2560.73_2185.79,2435.9442
GCA.002785325.1.Bacteria.Patescibacteria,52.224200000000565
GCA.000993275.1.Bacteria.Patescibacteria,52.224200000000565
3017.53_2735.83,2938.4896
2776.26_2466.69,2682.6396000000004
GCA.001773455.1.Bacteria.Patescibacteria,52.22960000000057
2684.53_2370.91,2589.9629000000004
2589.68_2248.15,2480.2269
GCA.002783265.1.Bacteria.Patescibacteria,52.22689999999966
2410.02_2022.38,2277.6159000000002
GCA.002791215.1.Bacteria.Patescibacteria,52.225900000000365
GCA.002335145.1.Bacteria.Patescibacteria,52.225900000000365
2541.69_2208.32,2436.1059000000005
2452.54_2088.23,2332.4569
GCA.003154375.1.Bacteria.Patescibacteria,52.22689999999966
2269.8_1817.1,2104.4519
GCA.002747745.1.Bacteria.Patescibacteria,52.23190000000068
GCA.002436205.1.Bacteria.Patescibacteria,52.23190000000068
2461.07_2099.66,2342.4511
GCA.002401425.1.Bacteria.Patescibacteria,52.23110000000088
GCA.000993595.1.Bacteria.Patescibacteria,52.23110000000088
2888.97_2603.47,2807.2466000000004
2835.1_2546.72,2750.6351000000004
GCA.001780035.1.Bacteria.Patescibacteria,52.225100000000566
2703.7_2408.22,2615.5261
GCA.001818435.1.Bacteria.Patescibacteria,52.22609999999986
2658.24_2360.28,2567.4422000000004
2436.42_2080.01,2316.8012000000003
GCA.001818155.1.Bacteria.Patescibacteria,52.23120000000017
GCA.000999025.1.Bacteria.Patescibacteria,52.23120000000017
2582.45_2282.75,2490.7027000000003
2506.93_2195.57,2410.0044000000003
GCA.001778235.1.Bacteria.Patescibacteria,52.22440000000006
2447.31_2128.8,2344.8837000000003
2361.25_2021.79,2250.9132000000004
2277.61_1915.06,2154.9425000000006
GCA.002774425.1.Bacteria.Patescibacteria,52.23250000000007
GCA.002688135.1.Bacteria.Patescibacteria,52.23250000000007
GCA.001782805.1.Bacteria.Patescibacteria,52.22320000000036
2373.44_2032.32,2259.5586000000003
GCA.002772895.1.Bacteria.Patescibacteria,52.22860000000037
GCA.001778095.1.Bacteria.Patescibacteria,52.22860000000037
2530.34_2226.04,2437.5762000000004
2345.39_1991.31,2224.3332
GCA.002784945.1.Bacteria.Patescibacteria,52.22320000000036
GCA.001818315.1.Bacteria.Patescibacteria,52.22320000000036
2498.71_2190.98,2402.8103
2403.46_2072.46,2296.1583
2307.99_1951.44,2187.9973
GCA.002793075.1.Bacteria.Patescibacteria,52.22730000000047
GCA.002402995.1.Bacteria.Patescibacteria,52.22730000000047
GCA.001817495.1.Bacteria.Patescibacteria,52.22830000000067
2431.32_2117.22,2332.8961
2291.67_1928.23,2167.4701
GCA.003056205.1.Bacteria.Patescibacteria,52.230100000000675
GCA.000998185.1.Bacteria.Patescibacteria,52.230100000000675
2299.53_1954.49,2184.4440999999997
GCA.001791325.1.Bacteria.Patescibacteria,52.22409999999945
2220.37_1837.24,2084.6393999999996
GCA.001791465.1.Bacteria.Patescibacteria,52.22939999999926
GCA.000995845.1.Bacteria.Patescibacteria,52.22939999999926
2813.34_2525.1,2730.9764000000005
2748.3_2436.14,2651.464
GCA.003534085.1.Bacteria.Patescibacteria,52.22400000000016
2709.4_2383.09,2605.2732
GCA.002792135.1.Bacteria.Patescibacteria,52.22320000000036
GCA.001817115.1.Bacteria.Patescibacteria,52.22320000000036
2697.5_2400.79,2609.6644000000006
2616.93_2295.71,2515.0289000000002
GCA.003021915.1.Bacteria.Patescibacteria,52.22890000000007
2521.79_2174.57,2406.7849000000006
GCA.001824325.1.Bacteria.Patescibacteria,52.22490000000016
GCA.001820055.1.Bacteria.Patescibacteria,52.22490000000016
2621.46_2320.56,2531.3878000000004
2550.11_2243.88,2456.1224
GCA.001773975.1.Bacteria.Patescibacteria,52.23240000000078
2493.55_2180.01,2397.0490000000004
2350.02_1988.49,2227.8990000000003
GCA.002772205.1.Bacteria.Patescibacteria,52.22900000000027
GCA.001774075.1.Bacteria.Patescibacteria,52.22900000000027
2349.37_2019.17,2244.5130000000004
GCA.000998135.1.Bacteria.Patescibacteria,52.222999999999956
2235.82_1888.43,2123.9260000000004
GCA.001819875.1.Bacteria.Patescibacteria,52.22600000000057
2106.9_1738.58,1985.8940000000002
2006.66_1601.41,1870.0
GCA.001778875.1.Bacteria.Patescibacteria,52.22999999999956
GCA.001778785.1.Bacteria.Patescibacteria,52.22999999999956
1897.49_1479.28,1748.3550000000005
GCA.002413065.1.Bacteria.Patescibacteria,52.225000000000364
GCA.000996035.1.Bacteria.Patescibacteria,52.225000000000364
2537.79_2228.67,2444.3859
GCA.001819495.1.Bacteria.Patescibacteria,52.225900000000365
2483.63_2166.82,2386.1562000000004
2367.02_2015.33,2253.1442
GCA.002785165.1.Bacteria.Patescibacteria,52.224200000000565
GCA.001795795.1.Bacteria.Patescibacteria,52.224200000000565
2349.58_1989.79,2229.3012000000003
GCA.000996085.1.Bacteria.Patescibacteria,52.23120000000017
GCA.000992445.2.Bacteria.Patescibacteria,52.23120000000017
3010.88_2723.77,2929.4463
2972.1_2681.43,2886.1992
2832.31_2510.15,2732.9582
GCA.002791435.1.Bacteria.Patescibacteria,52.22819999999956
GCA.002084955.1.Bacteria.Patescibacteria,52.22819999999956
2843.53_2542.26,2751.7002
GCA.001816655.1.Bacteria.Patescibacteria,52.23019999999997
2799.66_2494.67,2705.6859999999997
GCA.001775055.1.Bacteria.Patescibacteria,52.22599999999966
2704.91_2392.18,2606.6899999999996
2572.53_2225.88,2456.308
GCA.002304845.1.Bacteria.Patescibacteria,52.228000000000065
2464.69_2095.72,2337.899
GCA.002306345.1.Bacteria.Patescibacteria,52.22899999999936
GCA.001816385.1.Bacteria.Patescibacteria,52.22899999999936
2646.58_2322.84,2542.5923999999995
GCA.001777455.1.Bacteria.Patescibacteria,52.23239999999987
2567.24_2235.98,2458.4838
GCA.003545435.1.Bacteria.Patescibacteria,52.223799999999756
2468.8_2120.69,2351.4808
GCA.001782075.1.Bacteria.Patescibacteria,52.23079999999936
2339.93_1961.48,2210.9058
2180.48_1734.98,2019.2118
GCA.002050095.1.Bacteria.Patescibacteria,52.231799999999566
GCA.001788215.1.Bacteria.Patescibacteria,52.231799999999566
GCA.000999095.1.Bacteria.Patescibacteria,52.22580000000016
2956.12_2660.94,2867.0619
2679.1_2293.21,2547.0079
GCA.002419125.1.Bacteria.Patescibacteria,52.22789999999986
GCA.001567355.1.Bacteria.Patescibacteria,52.22789999999986
2869.76_2553.4,2770.8734000000004
GCA.001772805.1.Bacteria.Patescibacteria,52.223399999999856
2755.01_2429.51,2650.3724
GCA.002774225.1.Bacteria.Patescibacteria,52.23240000000078
2694.58_2353.94,2583.0978000000005
GCA.001772665.1.Bacteria.Patescibacteria,52.22780000000057
2601.33_2241.63,2479.9038
2481.32_2085.86,2344.8558000000003
GCA.002774285.1.Bacteria.Patescibacteria,52.22580000000016
GCA.002770755.1.Bacteria.Patescibacteria,52.22580000000016
GCA.000503835.1.Bacteria.Patescibacteria,52.223800000000665
3383.97_3112.16,3312.5005
3311.52_3027.19,3231.1621
3240.17_2917.64,3141.2501
GCF.000212395.1.Bacteria.Thermodesulfobiota,52.230099999999766
GCA.002050035.1.Bacteria.4484.113,52.230099999999766
3194.01_2898.46,3107.6731
2939.98_2580.44,2821.3521
2617.12_2122.9,2440.5281
GCA.002716725.1.Bacteria.Margulisbacteria,52.22810000000027
GCA.002433595.1.Bacteria.Margulisbacteria,52.22810000000027
2778.38_2360.07,2637.8541
GCA.003242895.1.Bacteria.Margulisbacteria,52.22409999999945
GCA.001783275.1.Bacteria.Margulisbacteria,52.22409999999945
2831.43_2420.65,2697.3061
GCA.001771505.1.Bacteria.Margulisbacteria,52.22609999999986
GCA.001771365.1.Bacteria.Margulisbacteria,52.22609999999986
3228.11_2974.62,3165.3385
2973.28_2680.39,2889.0365
2797.69_2413.36,2680.0415000000003
GCA.900313115.1.Bacteria.Cyanobacteria,52.23149999999987
GCA.003149375.1.Bacteria.Cyanobacteria,52.23149999999987
2823.95_2442.33,2707.2985
GCA.001784555.1.Bacteria.Cyanobacteria,52.22850000000017
GCA.001464165.1.Bacteria.Cyanobacteria,52.22850000000017
3161.79_2913.39,3101.3882000000003
2991.25_2710.98,2913.3692
GCA.003503675.1.Bacteria.Cyanobacteria,52.229199999999764
GCA.002783405.1.Bacteria.Cyanobacteria,52.229199999999764
2696.98_2515.91,2683.5592
GCF.000484535.1.Bacteria.Cyanobacteria,52.229199999999764
2604.85_2407.72,2572.6672
GCF.000013205.1.Bacteria.Cyanobacteria,52.227200000000266
2492.26_2294.22,2456.4522
2399.06_2200.62,2360.8157
2280.19_2029.49,2213.7907
GCF.002251945.1.Bacteria.Cyanobacteria,52.23070000000007
GCF.000015965.1.Bacteria.Cyanobacteria,52.23070000000007
2317.57_2122.72,2279.3623000000002
2133.82_1869.55,2060.2913000000003
GCF.000473895.1.Bacteria.Cyanobacteria,52.231300000000374
1385.17_859.667,1183.2843000000003
427.194_163.39,323.9703000000004
UCYNA2,52.22830000000067
UCYNA,52.22830000000067
GCF.000017845.1.Bacteria.Cyanobacteria,52.22429999999986
2257.39_2063.63,2218.1585000000005
GCF.003838225.1.Bacteria.Cyanobacteria,52.22850000000108
2210.97_2024.39,2171.8995000000004
2124.52_1897.76,2069.6105000000002
GCF.000018105.1.Bacteria.Cyanobacteria,52.230499999999665
1997.61_1705.2,1917.1805000000004
GCF.000316115.1.Bacteria.Cyanobacteria,52.230500000000575
GCA.001698445.1.Bacteria.Cyanobacteria,52.230500000000575
2130.46_1945.44,2091.3760000000007
1942.05_1657.08,1863.5140000000006
GCF.002215035.1.Bacteria.Cyanobacteria,52.22400000000016
